lat,lon,total_FV_VIF
38.23968103,-108.4277375,0.0
38.23968549,-77.0578457,0.0
38.2397167,-108.8354867,0.0
38.23993966,-78.69844708,0.0
38.24041232,-79.67288105,0.0
38.24045691,-78.53753596,0.074533083
38.24056839,-87.21580275,0.284281527
38.24071108,-110.2255445,0.0
38.24117483,-80.49833646,0.255191948
38.24179464,-86.55222163,0.0
38.24211124,-110.1038512,0.0
38.24229406,-78.0099485,0.809330055
38.24254823,-82.06791774,0.0
38.24257945,-107.5087257,0.0
38.24269538,-107.5864167,0.0
38.24295847,-85.92150408,0.0
38.24325277,-75.61313263,0.0
38.24352923,-106.9973828,1.767181437
38.24373881,-107.454949,0.323989651
38.24394839,-113.3986275,0.0
38.24396177,-110.1640758,0.0
38.24410892,-86.40253853,0.0
38.24415351,-110.293314,0.323989651
38.24489818,-86.26689267,0.0
38.24560718,-107.9945805,0.225072894
38.24570974,-108.9299973,0.0
38.24579,-80.28481687,0.0
38.2463028,-91.04205927,0.0
38.24649454,-80.4854452,0.0
38.2466729,-118.8301514,0.27952099
38.24715894,-108.8862937,0.0
38.24739973,-107.1198431,0.0
38.24780551,-78.36036695,0.499477463
38.24815778,-114.8867142,0.0
38.248189,-79.47473644,0.0
38.24823805,-109.0515925,0.0
38.24843871,-114.8346631,0.0
38.24869287,-107.1782573,0.0
38.24873301,-79.43757429,0.0
38.24921905,-106.6544645,2.372386922
38.24956686,-106.6587988,2.372386922
38.24974076,-82.39581328,0.0
38.2501287,-76.58300941,0.0
38.25134604,-76.53036526,0.45841561099999995
38.25176965,-80.01862191,0.0
38.25252324,-79.79477058,0.0
38.25256783,-86.51879175,0.0
38.25275512,-109.0057218,0.0
38.25306725,-106.7176232,2.482771914
38.25345519,-107.4633901,1.0724793779999997
38.25385205,-79.91431016,0.323989651
38.25398583,-109.2859094,0.0
38.25427567,-79.9832657,0.0
38.25457443,-106.3140122,0.0
38.25473942,-80.32527875,0.0
38.25500696,-108.1139328,1.20337892
38.255493,-75.35502649,0.954741668
38.25552868,-106.4263325,0.982454017
38.25572042,-81.68812273,0.341911086
38.25577839,-93.05017084,0.0
38.25579622,-106.599515,0.0
38.25581406,-118.7842272,0.0
38.25626443,-112.5440541,1.090961462
38.25636253,-112.4288354,0.224363149
38.25642496,-106.0887205,0.0
38.25646063,-85.87303811,0.0
38.2565186,-120.0164462,0.0
38.2567906,-110.0829246,0.0
38.25702247,-90.79904272,0.0
38.25716517,-79.76953207,0.0
38.25716517,-93.10188749,0.0
38.25721868,-119.8823298,0.348960411
38.25781619,-80.02268861,0.0
38.2582086,-81.98719463,0.074533083
38.25832899,-82.13090254,0.0
38.25889976,-120.2588653,0.071771627
38.25915838,-105.7393455,0.0
38.25918514,-106.1982762,0.0
38.25934567,-108.2304535,0.074533083
38.25982725,-81.38761945,0.0
38.2599521,-105.1734009,0.456157302
38.26030437,-79.23708419,0.0
38.26060313,-86.7825342,0.0
38.26099999,-80.21862597,0.0
38.26182939,-110.1968904,0.0
38.26189181,-119.8195725,0.598554708
38.26210585,-106.7265192,2.482771914
38.26223962,-105.6921772,0.0
38.2623511,-91.10316679,0.0
38.26264986,-86.21197438,0.0
38.26281931,-116.4329699,0.0
38.26288173,-79.66158615,0.0
38.26299767,-81.06891412,0.0
38.26417041,-77.26255857,0.766746075
38.26471888,-111.1776117,0.0
38.26530303,-106.0269308,0.0
38.26542788,-80.10336713,0.143424309
38.26548585,-86.54264794,0.0
38.26634646,-111.28191,0.0
38.26656049,-107.4779446,0.116504525
38.26729624,-75.74603614,0.0
38.26754595,-79.52973499,0.074533083
38.26765297,-87.10267536,0.0
38.26839764,-82.03570519,0.074533083
38.26907097,-80.37153301,0.0
26.17321535,-81.51576509,0.0
38.26970416,-90.93327504,0.0
38.27023479,-79.98879053,0.0
38.27028384,-80.29571491,0.723114078
38.27072975,-114.5839635,0.0
38.27193817,-106.8376756,0.0
38.2719783,-79.6895358,0.0
38.2725669,-81.85650284,0.0
38.27295484,-114.0290329,0.0
38.27301281,-91.98075355,0.0
38.27391355,-108.0276804,1.48289991
38.27430595,-108.1462613,1.48289991
38.27476524,-80.51581168,0.0
38.27500157,-79.21769156,0.0
38.27551437,-114.2010873,0.0
38.27598257,-107.6299865,0.7305682919999998
38.27681642,-113.7449837,0.0
38.27691007,-86.45549481,0.0
38.27789999,-76.52745793,0.0
38.27789999,-75.36074751,1.4605623890000001
38.2779089,-76.88857822,0.0
38.27839049,-80.526353,0.0
38.27840386,-108.2015407,1.232385457
38.27860898,-80.57572416,0.0
38.27907273,-79.39692513,0.0
38.27908611,-108.132554,0.48026484199999997
38.27909057,-79.37778666,0.0
38.27914853,-113.2186983,0.0
38.27970592,-120.2903153,0.071771627
38.28007603,-90.56498005,0.0
38.28036587,-80.36221794,0.225072894
38.2808207,-80.29435935,0.0
38.2815832,-80.3281192,0.225072894
38.28178832,-79.35892467,0.0
38.28187304,-76.88988474,0.0
38.28241706,-92.39443327,0.0
38.28317064,-78.55864088,0.074533083
38.28396882,-107.0280792,0.0
38.28420961,-108.7722923,0.0
38.28445041,-75.34975137,1.4605623890000001
38.28470012,-79.85405433,0.0
38.28470903,-114.5957534,0.0
38.28486956,-108.4244155,0.0
38.28491415,-87.08818328,0.0
38.28497212,-79.47026842,0.694751033
38.28505238,-108.5370836,0.0
38.2850613,-80.59921917,0.27952099
38.28525304,-77.76301686,0.862410707
38.2856722,-81.00933161,0.225072894
38.2862608,-80.49297217,0.0
38.2862831,-106.8371673,1.098271627
26.17657305,-81.46389683,0.0
38.28661307,-80.39612049,0.0
38.2868717,-91.0475395,0.0
38.28722397,-85.89501256,0.723114078
38.28743354,-119.288061,1.077478889
38.28747368,-80.27680832,0.0
38.28765204,-77.79186724,0.0
38.28787499,-108.1857421,2.1075845039999996
38.28801323,-87.45143503,0.39288087699999996
38.28803998,-107.2863236,0.0
38.28865088,-80.57935387,0.0
38.28900761,-113.4531355,0.0
38.2895204,-79.85008573,0.0
38.28957391,-85.87254315,0.0
38.28987713,-112.8765871,0.0
38.29046127,-108.7113364,0.0
38.29063518,-76.76053514,0.0
38.2910365,-107.0570233,0.5866927390000001
38.29147795,-113.2916536,0.0
38.2921914,-114.8912491,0.0
38.2928023,-86.15577188,0.0
38.29289594,-87.17231314,0.35317275299999995
38.29332402,-80.34704362,0.723114078
38.29333739,-92.77637311,0.0
38.29335969,-92.54882519,0.0
38.29380114,-79.27712692,0.0
38.29387694,-78.62522418,0.323989651
38.29413111,-75.55980178,0.0
38.29418462,-90.44133363,0.0
38.29438528,-109.1715869,0.0
38.29470634,-114.8232255,0.0
38.29523251,-106.6152423,0.323989651
38.29529048,-109.3385491,0.0
38.29533953,-84.59132748,0.0
38.29539304,-93.07163695,0.0
38.29653457,-93.50307281,0.0
38.29684671,-92.74299674,0.0
38.29684671,-80.37641572,0.0
38.29795702,-75.78174016,0.0
38.29821565,-79.33876061,0.0
38.29834051,-109.114613,0.0
38.29846982,-106.886039,2.25097797
38.29846982,-106.6416179,3.990735522
38.29925908,-79.86760108,0.0
38.29962473,-81.23860521,0.0
38.29964702,-112.3207691,0.445546039
38.29978079,-80.19962574,0.0
26.18876869,-81.60296727,0.0
38.30038277,-106.4240851,2.904703782
38.30053884,-86.6144038,0.0
38.30063248,-79.52264056,0.0
38.30077072,-106.59799,0.865888568
38.30083314,-91.87987977,0.0
38.30107839,-108.9909131,0.0
38.30109177,-80.40611334,0.0
38.30135932,-112.4868662,0.225072894
38.30176064,-82.51750214,0.395761278
38.30186319,-106.8383891,3.2196924709999997
38.30210845,-120.0023911,0.0
38.30221546,-118.7122216,0.0
38.30286203,-80.24928229,0.0
38.30293338,-106.3186942,1.361449678
38.30312958,-92.94905626,0.0
38.30325889,-106.4841804,0.263154332
38.30332578,-79.80552147,0.0
38.30386533,-112.371041,0.566274235
38.30432908,-106.5422513,0.0
38.30466797,-105.8620332,0.0
38.30509604,-80.25635443,0.723114078
38.30569802,-80.50440976,0.0
38.30583179,-105.2927487,1.27833323
38.30615285,-79.74523889,0.0
38.30688414,-90.21301874,0.0
38.30708926,-93.41312383,0.0
38.30708926,-79.32692616,1.889124716
38.30717398,-78.63626045,0.0
38.30741923,-81.40227205,0.0
38.30744153,-119.8231576,3.6931350460000005
38.3074995,-120.42729,0.0
38.30799,-80.43742514,0.0
38.30837348,-92.88182194,0.0
38.30933665,-110.0914148,0.116504525
38.30974689,-119.9538226,0.598554708
26.18898719,-81.41061949,0.0
38.31012591,-112.0327201,0.0
38.31028198,-87.20172983,0.736522805
38.31054506,-106.8767061,6.797478323000001
38.31076802,-118.9224415,0.0
38.31125852,-116.8257498,0.0
38.31164646,-116.7136302,0.0
38.31237776,-108.0109766,0.143424309
30.50147746,-89.7579541,0.0
38.31313134,-80.43134293,0.0
38.31359063,-105.3464943,0.0
38.31376454,-116.4894355,0.0
38.31381359,-78.45495341,0.7072268260000001
38.31415694,-80.28596286,1.486233039
38.3143576,-92.04855864,0.0
38.31436651,-75.45507979,0.27952099
38.31443786,-79.76099735,0.0
38.31454042,-112.8529717,0.853876633
38.31484364,-90.93697163,0.0
38.3154144,-80.51423762,0.0
38.3158291,-79.85267201,0.0
38.31623934,-80.14162176,0.0
38.31701522,-75.19560916,0.27952099
38.31757707,-92.83944264,0.0
30.5018654,-86.61808701,0.0
38.31835295,-81.14171786,0.0
38.31841538,-107.9229628,0.0
38.31968622,-108.3126036,0.074533083
38.31975757,-80.29540723,0.723114078
38.32049778,-92.67739891,0.0
30.50218646,-95.15636479,0.341422796
38.32122461,-114.1385216,0.0
38.32167498,-91.36006898,0.0
38.32183105,-118.8704528,0.0
38.32188902,-113.5083838,0.0
38.32297258,-79.1754282,0.0
38.32314648,-79.22913361,0.0
38.32319553,-93.44600524,0.0
38.32359685,-110.2780817,0.0
30.50234252,-83.18350902,0.7208562270000001
38.32465812,-113.8610853,0.0
38.32481419,-77.66777492,0.42770583599999995
38.32499701,-90.19023719,0.074533083
38.32519767,-108.25913,0.225072894
38.32520659,-116.7981703,0.0
38.32560791,-118.7433684,0.0
38.32618313,-118.7986657,0.0
38.32648189,-86.86835852,0.341911086
38.32732466,-113.459298,0.0
38.32763234,-108.3133482,0.0
38.32782408,-108.4215572,0.0
38.32789543,-79.27436227,0.0
38.32802474,-91.10107547,0.0
38.32816297,-91.12880216,0.0
38.32828337,-113.6277227,0.43093133399999994
38.32829229,-78.54263717,0.0
38.3287382,-114.8183027,0.0
38.32911276,-113.5803002,0.0
38.32923762,-107.6381333,0.406578641
38.32963894,-108.1989946,0.416444169
38.32996891,-115.5507189,0.0
30.5033369,-85.77536151,0.588582429
30.50362675,-82.15829926,2.4220841369999997
30.50368025,-87.73258135,0.456157302
30.50397455,-98.19757873,0.0
38.33002688,-80.49329322,0.0
38.33015619,-79.9807686,0.0
38.33047279,-90.5423947,0.0
38.33050846,-80.29129148,0.0
30.504853,-94.39326099,0.0
38.33118624,-114.4858544,0.0
38.33119962,-113.1770949,0.0
38.33168566,-91.55908312,0.0
38.33276922,-80.2547224,0.0
38.33277814,-80.17517649,0.0
38.33282719,-79.29779039,0.0
38.33307244,-91.05522253,0.0
30.50556199,-95.79844413,1.628427812
30.50594548,-93.9184024,0.0
38.33362091,-79.33484106,0.0
38.33367888,-93.2963043,0.0
38.33437004,-108.7737772,0.0
38.33461083,-119.2308909,0.225072894
38.33487392,-79.92074019,0.0
30.50614168,-85.28959595,2.249607967
38.3353778,-108.4092635,0.0
38.33679133,-92.07657517,0.0
38.33737548,-108.2295573,0.255191948
38.3375583,-109.0543438,0.0
38.33761181,-78.64549525,0.0
38.33792395,-108.1513223,0.48026484199999997
38.33793286,-105.7797405,0.0
38.33796854,-91.28396104,0.0
30.50666339,-95.77582757,1.077101088
38.33798637,-106.9446049,0.968316958
38.33847241,-119.00584,0.0
38.33880685,-108.9394907,0.0
38.33947571,-91.98908761,0.0
38.34037645,-108.2918464,1.48289991
38.34040766,-114.9387564,0.0
38.34120584,-77.50136127,0.35317275299999995
38.34121476,-116.7392567,0.0
38.34128611,-80.4138142,0.0
30.507796,-98.44731068,0.362933244
38.34145555,-79.5872128,0.723114078
38.34191484,-84.91515632,0.0
38.34211104,-108.9981012,0.0
38.34255695,-79.2282195,0.0
38.34290922,-108.8357141,0.0
38.34298502,-79.642577,0.0
38.34353795,-80.36011771,0.0
30.50821516,-95.1446329,0.0
38.34389022,-106.6028549,0.068891226
38.34398386,-80.06520614,1.002635068
38.34399278,-106.8254532,0.948186972
38.34421574,-79.73259734,0.0
38.34428708,-106.5865792,0.0
38.344296,-79.71425705,0.0
38.34465719,-118.6634524,0.0
38.34477758,-108.3512105,0.074533083
30.50909806,-89.62973265,0.116504525
38.34528146,-89.26744853,0.074533083
38.34532159,-112.4895862,0.146649807
38.34573629,-106.4292041,4.801711764999999
30.5091917,-95.65141419,0.0
38.34628476,-109.3359851,0.0
38.34635611,-80.33570859,0.723114078
38.3471632,-119.190157,0.0
38.34747534,-80.24197383,0.0
38.34807286,-80.08109392,1.064536874
38.34830473,-76.42579042,0.143424309
38.34830919,-112.2604954,0.0
38.34980745,-112.3148028,0.225072894
38.34986988,-120.0095034,0.0
38.34996798,-81.99595231,0.0
38.35025336,-111.9715278,0.0
38.3507617,-80.23723826,0.0
38.35107383,-120.4363642,0.0
38.3511541,-79.20583481,0.0
38.35129679,-75.42388838,0.621432076
38.35143502,-106.3172272,5.033058265999999
38.35159109,-82.89270874,0.0
38.35177837,-80.14761925,0.0
38.35202362,-111.9101349,0.0
38.3521128,-119.7619341,0.348960411
38.35218861,-105.3468153,0.0
38.35228671,-111.4588338,0.0
38.35239819,-106.3727564,0.723114078
38.35239819,-93.05364002,0.0
38.35269695,-77.89874744,0.143424309
38.35279951,-120.0471427,1.909326579
38.35372254,-79.56895279,1.0
38.35420412,-105.4000436,0.0
38.35440924,-117.9773172,0.0
38.35480164,-105.8530481,0.0
38.35500676,-108.2048851,1.48289991
38.35522526,-116.488673,0.0
38.35522972,-92.16285432,0.0
38.35524755,-93.48894192,0.0
38.35532782,-84.81700705,0.0
38.35609478,-82.13186571,0.0
38.35611708,-113.2446012,0.0
38.35617505,-78.8723654,0.362933244
38.3565184,-75.31235289,0.954741668
38.35683945,-80.5576871,0.323989651
38.35688404,-86.50932954,0.0
38.35709362,-116.8296293,0.43093133399999994
38.35768222,-108.6518074,1.7526385279999999
38.35893077,-79.13874318,0.0
38.35917602,-82.68540513,0.116504525
30.51045809,-85.91152016,0.116504525
38.35966652,-77.61979945,0.0
38.35990731,-89.61601646,0.35881461
30.51125181,-86.80954744,0.0
26.20845562,-81.393229,0.0
38.36033985,-79.26301832,0.0
38.3610756,-91.75173858,0.512159656
38.36124058,-76.94413862,0.499477463
38.36149029,-92.32821116,0.0
30.51213471,-84.04186368,0.7374483110000001
38.36225726,-113.3150238,0.0
38.36232415,-87.23663122,1.639809916
38.36248021,-75.34972907,0.0
38.36316246,-79.3394161,0.0
26.20874992,-81.22584326,0.0
38.36366634,-114.200686,0.0
38.36380903,-89.77948264,0.0
38.36421926,-108.0255266,0.0
38.36432628,-120.2515256,0.470294361
38.36433966,-107.9740106,0.0
38.36436641,-113.9803618,0.0
38.36512446,-114.1406665,0.0
38.36565955,-79.91470702,0.0
38.36633288,-77.10016703,0.0
30.51258508,-82.76129458,1.7821880420000002
38.36699282,-77.7165887,0.0
38.36706417,-94.66682238,0.0
38.36713998,-86.32486991,0.0
38.3672247,-92.96541224,0.0
38.36738523,-91.60940407,0.0
38.36742536,-75.47552923,0.0
38.367519,-91.58540965,0.0
38.36766615,-79.38122017,0.0
38.36775979,-108.2582114,0.48026484199999997
38.36798275,-77.35224001,0.143424309
38.36825475,-80.31171417,0.0
38.36845987,-77.41959027,0.7648563850000001
38.36846879,-83.27904972,0.0
38.36882997,-85.89271613,0.0
38.36922683,-122.391194,0.0
38.36930264,-90.7918056,0.0
38.36937398,-92.69218529,0.0
38.36963707,-108.1968631,0.48026484199999997
38.36988232,-80.72055131,0.0
30.51308896,-86.86225847,0.0
30.51350811,-95.15705595,0.0
38.37023013,-89.1070502,0.0
30.51352595,-99.06101676,0.479437769
38.37164367,-76.61020992,0.7072268260000001
30.51380687,-98.8069461,0.362933244
38.37205836,-80.50142662,0.723114078
38.37230807,-79.89755286,0.0
38.37253549,-80.50561372,0.0
38.37336488,-113.5746371,0.0
38.37400253,-113.2965096,0.0
38.37405604,-80.44884936,0.723114078
38.37426562,-108.4822634,0.0
38.37462681,-80.32463664,0.723114078
38.37506826,-108.8309785,0.0
38.37588873,-83.17582599,0.0
38.37610723,-92.03215807,0.0
38.37621425,-84.93299273,0.0
38.37621425,-113.6241242,0.0
38.37639261,-80.0830693,0.0
38.37693216,-108.5983338,0.0
38.37701688,-108.5455738,0.0
38.37706148,-87.11774712,0.284281527
38.37729335,-92.81490867,0.0
38.37839029,-108.4809837,0.0
38.37858203,-114.7088139,0.0
38.37873364,-91.40992619,0.0
38.37902348,-79.91946042,0.0
38.37953182,-81.94855206,0.0
30.51489935,-88.98757751,1.2496079670000002
38.38013825,-119.2956771,3.0881760870000003
38.38038351,-113.1773357,0.0
38.38046823,-114.9368969,0.0
30.51527838,-81.77680087,0.0
30.51527838,-81.77680087,0.0
38.38065997,-78.54706506,0.0
38.38078482,-87.25997461,0.0
30.51547904,-84.98692109,0.0
38.38156517,-119.0574764,0.0
38.38174353,-87.02353524,0.0
38.38243915,-79.74150216,0.0
38.38295195,-108.774018,0.0
38.38330422,-93.25388487,0.0
38.38352717,-90.59328196,0.0
38.38363865,-75.82211286,0.0
38.38404889,-80.54799747,0.0
38.38434765,-115.3536311,0.0
38.38455722,-85.94111075,0.323989651
38.38465978,-79.75111598,0.0
38.3848872,-79.52081679,0.0
38.38528852,-80.94075955,0.0
38.3853777,-93.07674708,0.0
38.38581915,-92.20360604,0.0
38.3858459,-90.85760409,0.0
38.38624276,-79.34659079,0.0
38.38646126,-108.8934505,0.0
38.38654152,-79.29066475,0.076422773
38.38692947,-83.65013165,0.0
38.38764292,-109.2216448,0.566274235
38.388071,-112.8866692,0.0
38.38827611,-87.18371506,0.0
38.38833408,-79.87321955,0.0
38.38838313,-112.8287544,0.853876633
38.38879337,-79.21759792,0.0
38.38904754,-119.702035,1.44862218
38.38910105,-87.74355966,0.0
38.38923928,-78.79710915,0.35317275299999995
38.38952466,-120.8395561,0.0
38.3899126,-118.667586,0.0
38.38997057,-109.3382102,0.0
38.39001962,-106.3139274,1.7356524530000002
38.39028271,-86.48469746,0.0
30.51824368,-82.88543595,0.355943763
38.39082672,-78.58740208,0.224363149
38.39108089,-119.1042435,0.0
38.39111656,-120.0074388,4.591614929
38.39248105,-108.5628795,0.0
38.39258361,-122.9472216,2.2283905710000003
38.39286453,-106.1491369,0.0
38.39343084,-80.50859686,0.0
38.39550432,-110.26202,0.116504525
38.39553999,-109.8563087,0.0
38.39572281,-84.82868097,0.0
38.39653883,-112.2550286,0.0
38.39722553,-105.9179459,0.0
38.397774,-111.3456038,0.0
38.39782305,-112.0269188,0.225072894
38.39806384,-105.6926721,0.0
38.39841165,-106.3679004,1.589002646
38.3984607,-105.7442773,0.0
38.39906268,-75.68309147,0.0
38.39912511,-80.09286149,0.723114078
38.39937036,-77.49910942,0.143424309
38.39950413,-119.7865706,0.947515119
38.399736,-105.4048461,0.0
38.39974046,-91.62223737,0.0
38.40027556,-78.11776064,0.499477463
38.40029785,-79.25940199,0.0
38.40078389,-105.3412191,0.0
38.40120305,-111.3983728,0.0
38.40120751,-82.13536164,0.284281527
38.40150627,-105.5122257,0.0
38.40177827,-108.6747584,0.0
38.40202798,-79.24115535,1.4697588449999999
38.40230445,-78.44691811,0.074533083
38.40282616,-116.7844719,0.0
38.40310263,-77.38796633,0.42770583599999995
30.52002732,-88.73474648,0.0
38.40353962,-79.14061154,0.0
38.40365109,-86.76474239,0.0
38.40374919,-118.6786802,0.0
38.40390526,-77.48486705,0.068891226
38.40414605,-118.7364524,0.0
38.40418619,-79.79457438,0.0
38.40425307,-82.32650101,0.9300052249999999
38.404806,-79.61431522,0.0
38.40483722,-80.43838385,0.0
38.40508247,-108.8529396,0.0
38.40533663,-76.84352793,0.35881461
38.40542582,-88.22473234,0.0
38.40582268,-87.05753142,0.0
38.406224,-120.1252973,0.456157302
30.52050444,-85.10951516,0.512159656
38.40633547,-80.44339588,0.348960411
30.52085671,-86.71752051,0.8512655069999999
38.40849368,-94.84269825,0.0
38.40849368,-115.4330522,0.0
38.40852489,-119.8899995,0.0
38.40871217,-113.9253276,0.0
38.40889946,-79.30054166,0.0
30.52120898,-88.88618647,0.0
38.40995626,-92.14742583,0.0
38.4102907,-108.5822855,0.0
38.41036204,-92.26061119,0.0
38.41141439,-85.7683295,0.0
38.4114456,-78.78472622,0.074533083
38.41161951,-113.8670917,0.0
38.41172207,-108.1975766,1.090961462
38.41179341,-108.319319,0.48026484199999997
38.4118603,-79.20608006,0.0
38.4121769,-79.1636428,0.0
38.41220811,-115.3637801,0.0
38.41282347,-80.31503174,0.0
38.41287252,-79.86409177,0.0
38.41302858,-79.55137501,0.0
38.41338085,-108.4740409,0.071771627
38.41365286,-108.5290037,0.0
38.41414336,-83.28782523,0.0
38.41420579,-90.60659238,0.0
38.41428159,-80.8883339,0.0
38.41449563,-75.74335622,0.415955879
38.41471412,-79.69235841,0.0
38.41473642,-114.4209388,0.0
38.41559703,-91.1858519,0.0
38.41563716,-79.44106131,0.0
38.41571296,-87.18636377,0.0
30.52304613,-98.60450737,0.0
38.41631048,-108.3617072,0.225072894
38.41657803,-79.50687318,0.0
38.41677869,-75.74964801,0.074533083
30.52356339,-84.72142176,0.0
38.41687679,-114.3674965,0.0
38.41774185,-119.5783618,2.958485163
38.41845977,-80.15198025,1.0650251640000001
38.41878528,-113.5799345,0.0
38.4191108,-79.68982118,0.0
38.41919552,-80.23529855,0.0
38.41961022,-108.6476649,0.0
38.41969494,-108.3656134,0.48026484199999997
38.42025233,-79.86163926,0.0
38.42163465,-78.27734295,0.0
38.42183531,-78.49896027,0.0
38.42205826,-78.7178843,0.0
38.42221879,-81.96032855,0.41080231199999995
38.42252647,-82.01565707,0.225072894
38.42253985,-92.47482195,0.9300052249999999
38.42343613,-79.34944908,0.0
38.42370813,-80.14136313,0.0
30.52669813,-95.60422352,0.0
38.42512167,-77.68184338,0.116504525
38.42519301,-108.4369768,0.48026484199999997
38.42542934,-108.7618714,0.0
38.42563,-89.88798595,0.284281527
38.4258485,-80.81751892,0.0
38.42596444,-106.4738085,1.864456955
38.42652182,-119.7983248,0.0
38.42711488,-76.04706559,0.0
38.42720407,-90.62325158,0.9300052249999999
38.4273423,-81.36822682,0.0
38.42832776,-77.34437416,0.41080231199999995
38.42870678,-108.6989891,0.0
38.42896987,-114.2708678,0.0
38.42906797,-109.1123835,2.071588486
38.42937119,-85.62683331,0.362933244
30.5272466,-95.67176999,0.797580098
38.4296967,-79.12364466,0.0
38.43000884,-109.1741153,1.48289991
38.43016937,-93.03541567,0.0
38.43070446,-91.51405957,0.0
38.43100322,-108.9347775,0.0
38.43105673,-106.1400002,1.4225761829999999
38.43154277,-91.305717,0.0
38.43182815,-118.7235789,0.0
38.4325862,-77.23837241,0.356053154
38.43275565,-112.8968448,0.0
38.43315697,-90.49613599,0.0
38.43400865,-78.72511696,0.0
30.52804478,-86.7900567,0.0
38.4342985,-115.449261,0.0
38.43457942,-109.5059125,0.0
38.43564514,-106.8317762,1.090961462
30.52874486,-89.00512853,0.192927298
38.43573879,-89.67655321,0.0
38.4357477,-112.3752638,0.0
38.43582351,-85.10062817,0.0
38.43590823,-93.86526776,0.0
38.43609105,-111.9796434,0.0
38.43651913,-106.3221456,0.0
38.43699625,-109.4514758,0.0
38.43781673,-94.74066956,0.0
38.43790145,-106.4891478,1.012193278
38.43804414,-109.9168945,0.0
38.43815562,-77.07542348,0.0
38.43846776,-106.3331328,0.0
38.43873084,-112.0315072,2.284098386
38.43917229,-106.4259579,0.723114078
38.43931498,-91.76051409,0.0
38.4393462,-112.086809,0.43093133399999994
38.43985454,-80.94681501,0.0
38.44015776,-80.51587857,0.0
38.44032274,-79.94054305,2.486233039
30.53000233,-95.58000169,0.9170785619999999
38.44067055,-116.8284922,0.0
38.44096931,-106.4373643,0.723114078
38.44128145,-116.4917275,0.0
38.44151778,-105.7985624,0.0
38.44255229,-86.66285193,0.0
38.44275741,-88.87856141,0.0
38.44303833,-91.96633282,0.0
38.44312752,-78.1111255,0.0
38.4439257,-84.8404753,0.588582429
38.44434485,-116.7732707,0.0
38.44442511,-87.64084873,0.0
38.44445187,-116.7169835,0.0
38.44456781,-76.86080248,0.7072268260000001
38.44500034,-80.25508358,0.0
38.4453749,-81.553226,0.0
38.44551759,-111.2859634,0.0
38.44621767,-108.1761595,0.0
38.44656548,-119.7678826,0.348960411
38.44665912,-108.3491414,0.225072894
38.44668588,-105.5728516,0.0
38.44710949,-79.15672673,0.0
38.44901353,-79.862812,0.0
38.44904474,-86.17507532,0.0
38.4494416,-79.72590422,0.0
38.4497805,-75.86339076,0.0
38.44982509,-79.83764484,0.0
38.45022195,-79.21194378,0.0
38.4506411,-75.31641959,0.27952099
38.45086406,-81.00103322,0.0
38.45129659,-108.0251565,0.0
38.45180047,-79.27612362,0.439559085
38.45230881,-108.6560168,0.0
38.45239799,-90.5570696,0.0
38.45288849,-85.90220509,0.0
38.45332994,-80.20805344,0.0
38.4543377,-79.10060002,0.0
38.45468997,-81.33798073,0.0
38.45588055,-79.75398764,0.0
38.45591176,-90.45781001,0.0
38.45593405,-119.5983029,3.239190485
38.4559831,-108.1982677,0.0
38.45601432,-77.66449748,0.0
38.45623727,-113.91966,0.0
38.45631754,-79.09104417,0.0
38.45708896,-84.74486325,0.0
38.45753933,-123.0005569,0.0
38.45761068,-91.55971631,0.0
38.4583063,-119.4603161,1.162733089
38.45836872,-94.0967709,0.0
38.45846236,-108.0739792,0.0
38.4585025,-79.7728318,0.0
38.45893057,-92.15891247,0.0
38.45910448,-77.01378532,1.507766782
38.45914907,-86.44883291,0.0
38.45992495,-114.2541551,0.0
38.46018804,-114.4223122,0.0
38.46090149,-79.98550863,0.723114078
38.46105756,-79.45515207,0.0
38.46235962,-78.5298886,0.284281527
38.46269405,-108.4820851,0.0
38.46277432,-114.313198,0.0
38.46380437,-120.3309332,0.071771627
38.46397381,-120.9936582,0.0
38.464063,-108.4276974,0.0
38.4642369,-113.5218458,0.0
38.46428595,-83.29864301,0.0
38.46512872,-108.5363612,0.225072894
38.46540519,-79.31654091,0.0
38.46555234,-114.4790899,0.0
38.46651996,-119.3539754,3.686094448
38.46691682,-91.39792229,0.0
38.46705951,-80.14153703,1.002635068
38.46706397,-108.5409318,0.48026484199999997
38.46723788,-78.43587291,0.116504525
38.46738503,-86.18433242,0.0
38.468424,-113.2957426,0.0
38.46863357,-80.31377873,0.0
38.46888328,-108.6527438,0.0
38.46893679,-80.21625819,0.723114078
38.46893679,-79.92405776,0.723114078
38.4693069,-113.8909345,0.0
38.47070706,-86.75640387,0.0
38.47092109,-108.9438562,0.0
38.47110838,-82.60244802,1.1605427069999998
38.47114851,-108.7100432,0.0
38.47132687,-77.81794407,0.284281527
38.47143389,-114.9393717,0.0
38.47146064,-119.2405849,0.0
38.4716613,-80.2116564,0.723114078
38.47185305,-106.3291642,0.411348732
38.47232571,-118.8233424,0.0
38.47276716,-76.55172881,0.0
38.47309713,-108.9894951,0.0
38.47358318,-108.8767646,0.0
38.47382843,-85.84252894,0.0
38.47422083,-75.28760042,0.0
38.47430555,-120.2737453,0.0
38.4763612,-79.83454576,0.071771627
38.47653956,-109.2239502,1.0724793779999997
38.47654402,-78.67102807,0.0
38.47682048,-81.96950984,0.0
38.47705236,-106.5451408,1.463582079
